case Id,activity,timestamp
24_90,Check application form completeness,63697763015
24_90,Appraise property,63697767245
24_90,Check credit history,63697769176
24_90,Assess loan risk,63697772522
24_90,Verify repayment agreement,63697773302
24_90,Send acceptance pack,63697774740
24_90,Prepare acceptance pack,63697774926
24_90,Check if home insurance quote is requested,63697776431
24_90,Cancel application,63697838898
24_90,Loan application canceled,63697838898
210_91,Loan application received,63710452800
210_91,Check application form completeness,63710455944
210_91,Appraise property,63710456404
210_91,Check credit history,63710458305
210_91,Assess loan risk,63710466720
210_91,Verify repayment agreement,63710467453
210_91,Send home insurance quote,63710475148
210_91,Prepare acceptance pack,63710475339
210_91,Check if home insurance quote is requested,63710535976
210_91,Approve application,63710541288
210_91,Loan application approved,63710541288
87_92,Loan application received,63702009000
87_92,Check application form completeness,63702069605
87_92,Appraise property,63702071037
87_92,Check credit history,63702071900
87_92,Assess loan risk,63702072411
87_92,Verify repayment agreement,63702073630
87_92,Send home insurance quote,63702077790
87_92,Prepare acceptance pack,63702077822
87_92,Check if home insurance quote is requested,63702079409
87_92,Approve application,63702079584
87_92,Loan application approved,63702079584
45_93,Loan application received,63699139800
45_93,Check application form completeness,63699140370
45_93,Appraise property,63699144836
45_93,Check credit history,63699150389
45_93,Assess loan risk,63699153882
45_93,Verify repayment agreement,63699154216
45_93,Send home insurance quote,63699155397
45_93,Prepare acceptance pack,63699156519
45_93,Check if home insurance quote is requested,63699157954
45_93,Cancel application,63699158196
45_93,Loan application canceled,63699158196
66_94,Loan application received,63700689600
66_94,Check application form completeness,63700690465
66_94,Appraise property,63700690832
66_94,Check credit history,63700690959
66_94,Assess loan risk,63700691808
66_94,Reject application,63700697269
66_94,Loan application rejected,63700697269
85_95,Loan application received,63701919000
85_95,Check application form completeness,63701919698
85_95,Appraise property,63701920957
85_95,Check credit history,63701982458
85_95,Assess loan risk,63701986085
85_95,Verify repayment agreement,63701986872
85_95,Send acceptance pack,63701988392
85_95,Prepare acceptance pack,63701992028
85_95,Check if home insurance quote is requested,63701995156
85_95,Approve application,63701995188
85_95,Loan application approved,63701995188
43_96,Loan application received,63699049800
43_96,Check application form completeness,63699050225
43_96,Appraise property,63699051661
43_96,Check credit history,63699051964
43_96,Assess loan risk,63699060019
43_96,Reject application,63699062237
43_96,Loan application rejected,63699062237
20_97,Loan application received,63697582800
20_97,Check application form completeness,63697585286
20_97,Appraise property,63697586018
20_97,Check credit history,63697589682
20_97,Assess loan risk,63697591095
20_97,Reject application,63697591157
20_97,Loan application rejected,63697591157
22_98,Loan application received,63697672800
22_98,Check application form completeness,63697680478
22_98,Appraise property,63697683205
22_98,Check credit history,63697687937
22_98,Assess loan risk,63697752363
22_98,Reject application,63697758228
22_98,Loan application rejected,63697758228
135_99,Loan application received,63705205800
135_99,Check application form completeness,63705206279
135_99,Appraise property,63705438184
135_99,Check credit history,63705438634
135_99,Assess loan risk,63705440014
135_99,Reject application,63705441029
135_99,Loan application rejected,63705441029
64_100,Loan application received,63700369200
64_100,Check application form completeness,63700599741
64_100,Appraise property,63700600008
64_100,Check credit history,63700600274
64_100,Assess loan risk,63700605165
64_100,Reject application,63700608265
64_100,Loan application rejected,63700608265
114_101,Loan application received,63703886400
114_101,Check application form completeness,63703887611
114_101,Appraise property,63703888335
114_101,Check credit history,63703889163
114_101,Assess loan risk,63703890749
114_101,Reject application,63703891600
114_101,Loan application rejected,63703891600
218_102,Loan application received,63710985600
218_102,Check application form completeness,63710987271
218_102,Return application back to applicant,63710992072
218_102,Receive updated application,63710993469
218_102,Check application form completeness,63711054828
218_102,Appraise property,63711063383
218_102,Check credit history,63711067513
218_102,Assess loan risk,63711070350
218_102,Reject application,63711071600
218_102,Loan application rejected,63711071600
217_103,Loan application received,63710969400
217_103,Check application form completeness,63710969816
217_103,Appraise property,63710971330
217_103,Check credit history,63710971744
217_103,Assess loan risk,63710971809
217_103,Reject application,63710972220
217_103,Loan application rejected,63710972220
25_104,Loan application received,63697836600
25_104,Check application form completeness,63697842762
25_104,Appraise property,63697844517
25_104,Check credit history,63697844556
25_104,Assess loan risk,63697845077
25_104,Verify repayment agreement,63697849530
25_104,Send acceptance pack,63697850133
25_104,Prepare acceptance pack,63697852443
25_104,Check if home insurance quote is requested,63697852984
25_104,Cancel application,63697853502
25_104,Loan application canceled,63697853502
211_105,Loan application received,63710469000
211_105,Check application form completeness,63710537607
211_105,Appraise property,63710539925
211_105,Check credit history,63710543883
211_105,Assess loan risk,63710544281
211_105,Reject application,63710545837
211_105,Loan application rejected,63710545837
219_106,Loan application received,63711059400
219_106,Check application form completeness,63711060549
219_106,Appraise property,63711060890
219_106,Check credit history,63711061025
219_106,Assess loan risk,63711063487
219_106,Verify repayment agreement,63711065351
219_106,Send home insurance quote,63711065552
219_106,Prepare acceptance pack,63711073283
219_106,Check if home insurance quote is requested,63711073872
219_106,Cancel application,63711075168
219_106,Loan application canceled,63711075168
182_107,Loan application received,63708559200
182_107,Check application form completeness,63708560319
182_107,Appraise property,63708561222
182_107,Check credit history,63708563437
182_107,Assess loan risk,63708569776
182_107,Verify repayment agreement,63708572941
182_107,Send home insurance quote,63708573874
182_107,Prepare acceptance pack,63708575935
182_107,Check if home insurance quote is requested,63708635433
182_107,Approve application,63708636793
182_107,Loan application approved,63708636793
181_108,Loan application received,63708485400
181_108,Check application form completeness,63708485765
181_108,Appraise property,63708486131
181_108,Check credit history,63708489597
181_108,Assess loan risk,63708489632
181_108,Verify repayment agreement,63708548786
181_108,Send home insurance quote,63708551559
181_108,Prepare acceptance pack,63708551762
181_108,Check if home insurance quote is requested,63708551982
181_108,Approve application,63708553103
181_108,Loan application approved,63708553103
183_109,Loan application received,63708575400
183_109,Check application form completeness,63708576578
183_109,Appraise property,63708637164
183_109,Check credit history,63708638526
183_109,Assess loan risk,63708638994
183_109,Reject application,63708639517
183_109,Loan application rejected,63708639517
26_110,Loan application received,63697852800
26_110,Check application form completeness,63697853009
26_110,Appraise property,63697853178
26_110,Check credit history,63697854364
26_110,Assess loan risk,63697856290
26_110,Verify repayment agreement,63697859768
26_110,Send acceptance pack,63697859951
26_110,Prepare acceptance pack,63697862877
26_110,Check if home insurance quote is requested,63697862951
26_110,Cancel application,63697923162
26_110,Loan application canceled,63697923162
212_111,Loan application received,63710542800
212_111,Check application form completeness,63710544564
212_111,Appraise property,63710548815
212_111,Check credit history,63710549565
212_111,Assess loan risk,63710549723
212_111,Reject application,63710551744
212_111,Loan application rejected,63710551744
180_112,Loan application received,63708469200
180_112,Check application form completeness,63708469586
180_112,Appraise property,63708470087
180_112,Check credit history,63708472151
180_112,Assess loan risk,63708472278
180_112,Verify repayment agreement,63708473102
180_112,Send home insurance quote,63708473117
180_112,Prepare acceptance pack,63708481718
180_112,Check if home insurance quote is requested,63708485353
180_112,Approve application,63708486799
180_112,Loan application approved,63708486799
184_113,Loan application received,63708649200
184_113,Check application form completeness,63708649727
184_113,Appraise property,63708653927
184_113,Check credit history,63708655873
184_113,Assess loan risk,63708657282
184_113,Verify repayment agreement,63708659689
184_113,Send home insurance quote,63708661366
184_113,Prepare acceptance pack,63708662931
184_113,Check if home insurance quote is requested,63708721666
184_113,Cancel application,63708722313
184_113,Loan application canceled,63708722313
27_114,Loan application received,63697926600
27_114,Check application form completeness,63697926895
27_114,Appraise property,63697927707
27_114,Check credit history,63697931025
27_114,Assess loan risk,63697931553
27_114,Verify repayment agreement,63697933292
27_114,Send acceptance pack,63697934058
27_114,Prepare acceptance pack,63697934196
27_114,Check if home insurance quote is requested,63697935728
27_114,Cancel application,63697936433
27_114,Loan application canceled,63697936433
213_115,Loan application received,63710559000
213_115,Check application form completeness,63710559816
213_115,Appraise property,63710561523
213_115,Check credit history,63710623085
213_115,Assess loan risk,63710623602
213_115,Verify repayment agreement,63710627006
213_115,Send home insurance quote,63710629093
213_115,Prepare acceptance pack,63710632093
213_115,Check if home insurance quote is requested,63710634884
213_115,Cancel application,63710635084
213_115,Loan application canceled,63710635084
29_116,Loan application received,63698189400
29_116,Check application form completeness,63698190413
29_116,Appraise property,63698195376
29_116,Check credit history,63698196157
29_116,Assess loan risk,63698197634
29_116,Reject application,63698198240
29_116,Loan application rejected,63698198240
28_117,Loan application received,63697942800
28_117,Check application form completeness,63697942993
28_117,Appraise property,63697943479
28_117,Check credit history,63697943556
28_117,Assess loan risk,63697943961
28_117,Verify repayment agreement,63697945001
28_117,Send home insurance quote,63697945210
28_117,Prepare acceptance pack,63697946908
28_117,Check if home insurance quote is requested,63697947146
28_117,Cancel application,63698181903
28_117,Loan application canceled,63698181903
214_118,Loan application received,63710632800
214_118,Check application form completeness,63710634023
214_118,Appraise property,63710634463
214_118,Check credit history,63710638264
214_118,Assess loan risk,63710639666
214_118,Reject application,63710640392
214_118,Loan application rejected,63710640392
216_119,Loan application received,63710895600
216_119,Check application form completeness,63710900076
216_119,Appraise property,63710906131
216_119,Check credit history,63710906775
216_119,Assess loan risk,63710907584
216_119,Verify repayment agreement,63710907647
216_119,Send acceptance pack,63710908306
216_119,Prepare acceptance pack,63710908709
216_119,Check if home insurance quote is requested,63710909698
216_119,Approve application,63710968603
216_119,Loan application approved,63710968603
215_120,Loan application received,63710649000
215_120,Check application form completeness,63710650275
215_120,Appraise property,63710650487
215_120,Check credit history,63710882065
215_120,Assess loan risk,63710882214
215_120,Verify repayment agreement,63710882259
215_120,Send acceptance pack,63710883017
215_120,Prepare acceptance pack,63710885829
215_120,Check if home insurance quote is requested,63710887235
215_120,Approve application,63710887993
215_120,Loan application approved,63710887993
7_121,Loan application received,63696565800
7_121,Check application form completeness,63696625895
7_121,Appraise property,63696626985
7_121,Check credit history,63696627841
7_121,Assess loan risk,63696627998
7_121,Verify repayment agreement,63696630829
7_121,Send acceptance pack,63696632442
7_121,Prepare acceptance pack,63696632635
7_121,Check if home insurance quote is requested,63696635266
7_121,Approve application,63696636599
7_121,Loan application approved,63696636599
6_122,Loan application received,63696549600
6_122,Check application form completeness,63696551638
6_122,Return application back to applicant,63696553300
6_122,Receive updated application,63696555865
6_122,Check application form completeness,63696558304
6_122,Appraise property,63696558399
6_122,Check credit history,63696559699
6_122,Assess loan risk,63696561570
6_122,Reject application,63696562064
6_122,Loan application rejected,63696562064
8_123,Loan application received,63696639600
8_123,Check application form completeness,63696640127
8_123,Appraise property,63696641615
8_123,Check credit history,63696646058
8_123,Assess loan risk,63696646618
8_123,Reject application,63696649228
8_123,Loan application rejected,63696649228
9_124,Loan application received,63696713400
9_124,Check application form completeness,63696716431
9_124,Appraise property,63696716981
9_124,Check credit history,63696719879
9_124,Assess loan risk,63696719905
9_124,Reject application,63696721166
9_124,Loan application rejected,63696721166
229_125,Loan application received,63711682200
229_125,Check application form completeness,63711684554
229_125,Appraise property,63711684718
229_125,Check credit history,63711684982
229_125,Assess loan risk,63711685181
229_125,Reject application,63711687168
229_125,Loan application rejected,63711687168
91_126,Loan application received,63702419400
91_126,Check application form completeness,63702419480
91_126,Appraise property,63702419550
91_126,Check credit history,63702420887
91_126,Assess loan risk,63702424245
91_126,Verify repayment agreement,63702424700
91_126,Send home insurance quote,63702430029
91_126,Prepare acceptance pack,63702433665
91_126,Check if home insurance quote is requested,63702436209
91_126,Approve application,63702436693
91_126,Loan application approved,63702436693
92_127,Loan application received,63702435600
92_127,Check application form completeness,63702436274
92_127,Appraise property,63702438492
92_127,Check credit history,63702440918
92_127,Assess loan risk,63702500779
92_127,Reject application,63702501093
92_127,Loan application rejected,63702501093
0_128,Loan application received,63696106800
0_128,Check application form completeness,63696107169
0_128,Appraise property,63696110733
0_128,Check credit history,63696111124
0_128,Assess loan risk,63696113520
0_128,Verify repayment agreement,63696113758
0_128,Send home insurance quote,63696117481
0_128,Prepare acceptance pack,63696118408
0_128,Check if home insurance quote is requested,63696119010
0_128,Cancel application,63696120416
0_128,Loan application canceled,63696120416
207_129,Loan application received,63710289000
207_129,Check application form completeness,63710289874
207_129,Appraise property,63710293780
207_129,Check credit history,63710295632
207_129,Assess loan risk,63710295958
207_129,Verify repayment agreement,63710297777
207_129,Send acceptance pack,63710300430
207_129,Prepare acceptance pack,63710302411
207_129,Check if home insurance quote is requested,63710302809
207_129,Cancel application,63710303621
207_129,Loan application canceled,63710303621
209_130,Loan application received,63710379000
209_130,Check application form completeness,63710381062
209_130,Appraise property,63710382416
209_130,Check credit history,63710382438
209_130,Assess loan risk,63710382820
209_130,Verify repayment agreement,63710384565
209_130,Send home insurance quote,63710385280
209_130,Prepare acceptance pack,63710385578
209_130,Check if home insurance quote is requested,63710385741
209_130,Cancel application,63710386190
209_130,Loan application canceled,63710386190
30_131,Loan application received,63698205600
30_131,Check application form completeness,63698206442
30_131,Appraise property,63698206754
30_131,Check credit history,63698207134
30_131,Assess loan risk,63698208109
30_131,Verify repayment agreement,63698208611
30_131,Send acceptance pack,63698268469
30_131,Prepare acceptance pack,63698272150
30_131,Check if home insurance quote is requested,63698274903
30_131,Approve application,63698274978
30_131,Loan application approved,63698274978
227_132,Loan application received,63711592200
227_132,Check application form completeness,63711592355
227_132,Appraise property,63711594654
227_132,Check credit history,63711595974
227_132,Assess loan risk,63711597174
227_132,Verify repayment agreement,63711597404
227_132,Send home insurance quote,63711599183
227_132,Prepare acceptance pack,63711659402
227_132,Check if home insurance quote is requested,63711660707
227_132,Cancel application,63711660883
227_132,Loan application canceled,63711660883
90_133,Loan application received,63702172800
90_133,Check application form completeness,63702172877
90_133,Appraise property,63702175136
90_133,Check credit history,63702176509
90_133,Assess loan risk,63702177688
90_133,Reject application,63702178865
90_133,Loan application rejected,63702178865
94_134,Loan application received,63702525600
94_134,Check application form completeness,63702526045
94_134,Appraise property,63702527966
94_134,Check credit history,63702588265
94_134,Assess loan risk,63702591607
94_134,Reject application,63702592732
94_134,Loan application rejected,63702592732
228_135,Loan application received,63711666000
228_135,Check application form completeness,63711668500
228_135,Appraise property,63711673343
228_135,Check credit history,63711673667
228_135,Assess loan risk,63711680197
228_135,Verify repayment agreement,63711682766
228_135,Send acceptance pack,63711685210
228_135,Prepare acceptance pack,63711745568
228_135,Check if home insurance quote is requested,63711746502
228_135,Cancel application,63711746874
228_135,Loan application canceled,63711746874
206_136,Loan application received,63710042400
206_136,Check application form completeness,63710276983
206_136,Appraise property,63710278508
206_136,Check credit history,63710279366
206_136,Assess loan risk,63710279663
206_136,Reject application,63710280677
206_136,Loan application rejected,63710280677
3_137,Loan application received,63696385800
3_137,Check application form completeness,63696386417
3_137,Appraise property,63696390370
3_137,Check credit history,63696391220
3_137,Assess loan risk,63696391235
3_137,Reject application,63696392304
3_137,Loan application rejected,63696392304
4_138,Loan application received,63696459600
4_138,Check application form completeness,63696461853
4_138,Appraise property,63696462130
4_138,Check credit history,63696467720
4_138,Assess loan risk,63696470491
4_138,Verify repayment agreement,63696475568
4_138,Send acceptance pack,63696475613
4_138,Prepare acceptance pack,63696477199
4_138,Check if home insurance quote is requested,63696477699
4_138,Approve application,63696478940
4_138,Loan application approved,63696478940
5_139,Loan application received,63696475800
5_139,Check application form completeness,63696475839
5_139,Appraise property,63696476857
5_139,Check credit history,63696477854
5_139,Assess loan risk,63696538873
5_139,Reject application,63696540255
5_139,Loan application rejected,63696540255
93_140,Loan application received,63702509400
93_140,Check application form completeness,63702509616
93_140,Appraise property,63702511896
93_140,Check credit history,63702512477
93_140,Assess loan risk,63702514232
93_140,Verify repayment agreement,63702514537
93_140,Send home insurance quote,63702517506
93_140,Prepare acceptance pack,63702518675
93_140,Check if home insurance quote is requested,63702518945
93_140,Cancel application,63702519233
93_140,Loan application canceled,63702519233
222_141,Loan application received,63711165600
222_141,Check application form completeness,63711166360
222_141,Appraise property,63711167998
222_141,Check credit history,63711168731
222_141,Assess loan risk,63711227322
222_141,Verify repayment agreement,63711227547
222_141,Send home insurance quote,63711228178
222_141,Prepare acceptance pack,63711230701
222_141,Check if home insurance quote is requested,63711231306
222_141,Cancel application,63711232096
222_141,Loan application canceled,63711232096
14_142,Loan application received,63697082400
14_142,Check application form completeness,63697143968
14_142,Appraise property,63697144096
14_142,Check credit history,63697146390
14_142,Assess loan risk,63697146512
14_142,Reject application,63697148060
14_142,Loan application rejected,63697148060
208_143,Loan application received,63710305200
208_143,Check application form completeness,63710363123
208_143,Appraise property,63710364646
208_143,Check credit history,63710364941
208_143,Assess loan risk,63710365515
208_143,Verify repayment agreement,63710368048
208_143,Send home insurance quote,63710368165
208_143,Prepare acceptance pack,63710368792
208_143,Check if home insurance quote is requested,63710370803
208_143,Cancel application,63710374794
208_143,Loan application canceled,63710374794
36_144,Loan application received,63698533200
36_144,Check application form completeness,63698534914
36_144,Appraise property,63698537395
36_144,Check credit history,63698540805
36_144,Assess loan risk,63698541153
36_144,Reject application,63698541919
36_144,Loan application rejected,63698541919
37_145,Loan application received,63698549400
37_145,Check application form completeness,63698552024
37_145,Appraise property,63698553980
37_145,Check credit history,63698785473
37_145,Assess loan risk,63698787249
37_145,Verify repayment agreement,63698788290
37_145,Send acceptance pack,63698792512
37_145,Prepare acceptance pack,63698801187
37_145,Check if home insurance quote is requested,63698802330
37_145,Cancel application,63698805938
37_145,Loan application canceled,63698805938
201_146,Loan application received,63709846200
201_146,Check application form completeness,63709846953
201_146,Appraise property,63709847389
201_146,Check credit history,63709848691
201_146,Assess loan risk,63709850306
201_146,Verify repayment agreement,63709851411
201_146,Send acceptance pack,63709853771
201_146,Prepare acceptance pack,63709854894
201_146,Check if home insurance quote is requested,63709860504
201_146,Approve application,63709866507
201_146,Loan application approved,63709866507
15_147,Loan application received,63697156200
15_147,Check application form completeness,63697157506
15_147,Appraise property,63697161008
15_147,Check credit history,63697161954
15_147,Assess loan risk,63697162176
15_147,Verify repayment agreement,63697162601
15_147,Send acceptance pack,63697163473
15_147,Prepare acceptance pack,63697166615
15_147,Check if home insurance quote is requested,63697166676
15_147,Cancel application,63697167304
15_147,Loan application canceled,63697167304
38_148,Loan application received,63698796000
38_148,Check application form completeness,63698796127
38_148,Appraise property,63698797715
38_148,Check credit history,63698800667
38_148,Assess loan risk,63698803206
38_148,Verify repayment agreement,63698804167
38_148,Send acceptance pack,63698804594
38_148,Prepare acceptance pack,63698805055
38_148,Check if home insurance quote is requested,63698806685
38_148,Cancel application,63698808388
38_148,Loan application canceled,63698808388
223_149,Loan application received,63711239400
223_149,Check application form completeness,63711240647
223_149,Appraise property,63711242897
223_149,Check credit history,63711243834
223_149,Assess loan risk,63711244739
223_149,Reject application,63711248344
223_149,Loan application rejected,63711248344
224_150,Loan application received,63711255600
224_150,Check application form completeness,63711490629
224_150,Appraise property,63711491883
224_150,Check credit history,63711494126
224_150,Assess loan risk,63711495483
224_150,Verify repayment agreement,63711495935
224_150,Send home insurance quote,63711496651
224_150,Prepare acceptance pack,63711496672
224_150,Check if home insurance quote is requested,63711497722
224_150,Cancel application,63711503365
224_150,Loan application canceled,63711503365
16_151,Loan application received,63697172400
16_151,Check application form completeness,63697232862
16_151,Appraise property,63697233316
16_151,Check credit history,63697233821
16_151,Assess loan risk,63697237042
16_151,Reject application,63697238830
16_151,Loan application rejected,63697238830
202_152,Loan application received,63709862400
202_152,Check application form completeness,63709863079
202_152,Appraise property,63709863143
202_152,Check credit history,63709866893
202_152,Assess loan risk,63709867750
202_152,Reject application,63709868257
202_152,Loan application rejected,63709868257
225_153,Loan application received,63711502200
225_153,Check application form completeness,63711503685
225_153,Appraise property,63711505171
225_153,Check credit history,63711506572
225_153,Assess loan risk,63711509922
225_153,Reject application,63711572493
225_153,Loan application rejected,63711572493
2_154,Loan application received,63696369600
2_154,Check application form completeness,63696370594
2_154,Appraise property,63696374179
2_154,Check credit history,63696374965
2_154,Assess loan risk,63696375610
2_154,Reject application,63696376835
2_154,Loan application rejected,63696376835
39_155,Loan application received,63698812200
39_155,Check application form completeness,63698876221
39_155,Appraise property,63698878759
39_155,Check credit history,63698881119
39_155,Assess loan risk,63698881730
39_155,Reject application,63698881764
39_155,Loan application rejected,63698881764
17_156,Loan application received,63697246200
17_156,Check application form completeness,63697248387
17_156,Appraise property,63697249267
17_156,Check credit history,63697249545
17_156,Assess loan risk,63697250706
17_156,Verify repayment agreement,63697251669
17_156,Send home insurance quote,63697253558
17_156,Prepare acceptance pack,63697256050
17_156,Check if home insurance quote is requested,63697258281
17_156,Approve application,63697318802
17_156,Loan application approved,63697318802
19_157,Loan application received,63697336200
19_157,Check application form completeness,63697339117
19_157,Appraise property,63697575704
19_157,Check credit history,63697576571
19_157,Assess loan risk,63697577021
19_157,Verify repayment agreement,63697577180
19_157,Send acceptance pack,63697578295
19_157,Prepare acceptance pack,63697581906
19_157,Check if home insurance quote is requested,63697583919
19_157,Cancel application,63697587359
19_157,Loan application canceled,63697587359
203_158,Loan application received,63709936200
203_158,Check application form completeness,63709937247
203_158,Appraise property,63709939619
203_158,Check credit history,63709944310
203_158,Assess loan risk,63709946208
203_158,Verify repayment agreement,63709947521
203_158,Send acceptance pack,63709949632
203_158,Prepare acceptance pack,63709950863
203_158,Check if home insurance quote is requested,63709951226
203_158,Approve application,63709951560
203_158,Loan application approved,63709951560
205_159,Loan application received,63710026200
205_159,Check application form completeness,63710027119
205_159,Return application back to applicant,63710028871
205_159,Receive updated application,63710030849
205_159,Check application form completeness,63710031504
205_159,Appraise property,63710032423
205_159,Check credit history,63710032677
205_159,Assess loan risk,63710033204
205_159,Reject application,63710033297
205_159,Loan application rejected,63710033297
1_160,Loan application received,63696123000
1_160,Check application form completeness,63696125491
1_160,Appraise property,63696126081
1_160,Check credit history,63696126639
1_160,Assess loan risk,63696128373
1_160,Reject application,63696128897
1_160,Loan application rejected,63696128897
226_161,Loan application received,63711576000
226_161,Check application form completeness,63711576661
226_161,Appraise property,63711578140
226_161,Check credit history,63711579238
226_161,Assess loan risk,63711579797
226_161,Verify repayment agreement,63711580948
226_161,Send home insurance quote,63711581317
226_161,Prepare acceptance pack,63711581753
226_161,Check if home insurance quote is requested,63711583506
226_161,Cancel application,63711584820
226_161,Loan application canceled,63711584820
18_162,Loan application received,63697320000
18_162,Check application form completeness,63697320455
18_162,Appraise property,63697321110
18_162,Check credit history,63697321524
18_162,Assess loan risk,63697321531
18_162,Verify repayment agreement,63697323534
18_162,Send home insurance quote,63697323760
18_162,Prepare acceptance pack,63697324504
18_162,Check if home insurance quote is requested,63697324897
18_162,Approve application,63697325463
18_162,Loan application approved,63697325463
204_163,Loan application received,63709952400
204_163,Check application form completeness,63709953405
204_163,Appraise property,63709956852
204_163,Check credit history,63709957058
204_163,Assess loan risk,63709958505
204_163,Reject application,63709959033
204_163,Loan application rejected,63709959033
105_164,Loan application received,63703279800
105_164,Check application form completeness,63703279955
105_164,Appraise property,63703281185
105_164,Check credit history,63703283841
105_164,Assess loan risk,63703285570
105_164,Verify repayment agreement,63703286083
105_164,Send home insurance quote,63703290774
105_164,Prepare acceptance pack,63703292810
105_164,Check if home insurance quote is requested,63703293550
105_164,Approve application,63703294755
105_164,Loan application approved,63703294755
189_165,Loan application received,63709075800
189_165,Check application form completeness,63709083035
189_165,Return application back to applicant,63709085100
189_165,Receive updated application,63709085103
189_165,Check application form completeness,63709085291
189_165,Appraise property,63709087807
189_165,Check credit history,63709087962
189_165,Assess loan risk,63709089855
189_165,Reject application,63709089875
189_165,Loan application rejected,63709089875
104_166,Loan application received,63703206000
104_166,Check application form completeness,63703206460
104_166,Appraise property,63703211100
104_166,Check credit history,63703211664
104_166,Assess loan risk,63703213948
104_166,Reject application,63703216871
104_166,Loan application rejected,63703216871
106_167,Loan application received,63703296000
106_167,Check application form completeness,63703298715
106_167,Appraise property,63703301667
106_167,Check credit history,63703302080
106_167,Assess loan risk,63703302283
106_167,Verify repayment agreement,63703302626
106_167,Send acceptance pack,63703304099
106_167,Prepare acceptance pack,63703304455
106_167,Check if home insurance quote is requested,63703366319
106_167,Approve application,63703367374
106_167,Loan application approved,63703367374
167_168,Loan application received,63707452200
167_168,Check application form completeness,63707453047
167_168,Appraise property,63707512229
167_168,Check credit history,63707512504
167_168,Assess loan risk,63707513774
167_168,Reject application,63707514506
167_168,Loan application rejected,63707514506
169_169,Loan application received,63707599800
169_169,Check application form completeness,63707599829
169_169,Appraise property,63707601321
169_169,Check credit history,63707603037
169_169,Assess loan risk,63707606687
169_169,Verify repayment agreement,63707608453
169_169,Send acceptance pack,63707609589
169_169,Prepare acceptance pack,63707610830
169_169,Check if home insurance quote is requested,63707611624
169_169,Approve application,63707613092
169_169,Loan application approved,63707613092
187_170,Loan application received,63708813000
187_170,Check application form completeness,63708813965
187_170,Appraise property,63708815535
187_170,Check credit history,63708816574
187_170,Assess loan risk,63708817170
187_170,Verify repayment agreement,63708821524
187_170,Send home insurance quote,63708821592
187_170,Prepare acceptance pack,63708823512
187_170,Check if home insurance quote is requested,63708832149
187_170,Approve application,63708832163
187_170,Loan application approved,63708832163
188_171,Loan application received,63708829200
188_171,Check application form completeness,63708830072
188_171,Appraise property,63708830801
188_171,Check credit history,63708834151
188_171,Assess loan risk,63708835950
188_171,Verify repayment agreement,63709069747
188_171,Send home insurance quote,63709071569
188_171,Prepare acceptance pack,63709071817
188_171,Check if home insurance quote is requested,63709072460
188_171,Cancel application,63709074090
188_171,Loan application canceled,63709074090
166_172,Loan application received,63707436000
166_172,Check application form completeness,63707436053
166_172,Appraise property,63707436702
166_172,Check credit history,63707437215
166_172,Assess loan risk,63707441484
166_172,Verify repayment agreement,63707441657
166_172,Send acceptance pack,63707443216
166_172,Prepare acceptance pack,63707445972
166_172,Check if home insurance quote is requested,63707448057
166_172,Approve application,63707448710
166_172,Loan application approved,63707448710
101_173,Loan application received,63703042200
101_173,Check application form completeness,63703044073
101_173,Appraise property,63703045033
101_173,Check credit history,63703046242
101_173,Assess loan risk,63703105318
101_173,Reject application,63703106252
101_173,Loan application rejected,63703106252
109_174,Loan application received,63703632600
109_174,Check application form completeness,63703632652
109_174,Appraise property,63703633733
109_174,Check credit history,63703634282
109_174,Assess loan risk,63703636045
109_174,Verify repayment agreement,63703637395
109_174,Send home insurance quote,63703644490
109_174,Prepare acceptance pack,63703649205
109_174,Check if home insurance quote is requested,63703649512
109_174,Approve application,63703651145
109_174,Loan application approved,63703651145
186_175,Loan application received,63708739200
186_175,Check application form completeness,63708741284
186_175,Appraise property,63708741903
186_175,Check credit history,63708742533
186_175,Assess loan risk,63708742798
186_175,Verify repayment agreement,63708744536
186_175,Send home insurance quote,63708746533
186_175,Prepare acceptance pack,63708746979
186_175,Check if home insurance quote is requested,63708812125
186_175,Approve application,63708813851
186_175,Loan application approved,63708813851
100_176,Loan application received,63703026000
100_176,Check application form completeness,63703026570
100_176,Appraise property,63703030655
100_176,Check credit history,63703032206
100_176,Assess loan risk,63703032752
100_176,Verify repayment agreement,63703033009
100_176,Send acceptance pack,63703038375
100_176,Prepare acceptance pack,63703039216
100_176,Check if home insurance quote is requested,63703045096
100_176,Cancel application,63703046744
100_176,Loan application canceled,63703046744
108_177,Loan application received,63703386000
108_177,Check application form completeness,63703389343
108_177,Appraise property,63703390634
108_177,Check credit history,63703390797
108_177,Assess loan risk,63703390869
108_177,Reject application,63703390911
108_177,Loan application rejected,63703390911
185_178,Loan application received,63708723000
185_178,Check application form completeness,63708724906
185_178,Appraise property,63708726332
185_178,Check credit history,63708727417
185_178,Assess loan risk,63708733522
185_178,Verify repayment agreement,63708735000
185_178,Send acceptance pack,63708735261
185_178,Prepare acceptance pack,63708738371
185_178,Check if home insurance quote is requested,63708741096
185_178,Approve application,63708741562
185_178,Loan application approved,63708741562
163_179,Loan application received,63707272200
163_179,Check application form completeness,63707272242
163_179,Appraise property,63707273796
163_179,Check credit history,63707275916
163_179,Assess loan risk,63707277952
163_179,Verify repayment agreement,63707278515
163_179,Send acceptance pack,63707279334
163_179,Prepare acceptance pack,63707340776
