case Id,activity,timestamp
154_80,Check if home insurance quote is requested,63572557266
154_80,Send acceptance pack,63572557693
154_80,Verify repayment agreement,63572557701
154_80,Cancel application,63572562602
154_80,Loan application canceled,63572562602
175_81,Loan application received,63573863400
175_81,Check application form completeness,63573863456
175_81,Appraise property,63573864673
175_81,Check credit history,63573865686
175_81,Assess loan risk,63573870730
175_81,Assess eligibility,63573879240
175_81,Prepare acceptance pack,63573937336
175_81,Check if home insurance quote is requested,63573938953
175_81,Send acceptance pack,63573939279
175_81,Verify repayment agreement,63573939692
175_81,Cancel application,63573942961
175_81,Loan application canceled,63573942961
196_82,Loan application received,63575413200
196_82,Check application form completeness,63575413206
196_82,Check credit history,63575413753
196_82,Appraise property,63575415164
196_82,Assess loan risk,63575417151
196_82,Assess eligibility,63575417589
196_82,Added Activity,63575418019
196_82,Loan application rejected,63575418019
131_83,Loan application received,63570846600
131_83,Check application form completeness,63570846782
131_83,Check credit history,63570847004
131_83,Appraise property,63570847951
131_83,Assess loan risk,63570848650
131_83,Assess eligibility,63570849978
131_83,Reject application,63570851042
131_83,Added Activity,63570851672
131_83,Loan application rejected,63570851672
139_84,Loan application received,63571437000
139_84,Check application form completeness,63571438028
139_84,Appraise property,63571438740
139_84,Check credit history,63571438910
139_84,Assess loan risk,63571439121
139_84,Assess eligibility,63571439845
139_84,Reject application,63571440419
139_84,Added Activity,63571442068
139_84,Loan application rejected,63571442068
68_85,Loan application received,63566600400
68_85,Check application form completeness,63566603103
68_85,Appraise property,63566605325
68_85,Check credit history,63566605554
68_85,Assess loan risk,63566607910
68_85,Assess eligibility,63566609612
68_85,Added Activity,63566611604
68_85,Loan application rejected,63566611604
110_86,Loan application received,63569469600
110_86,Check application form completeness,63569470272
110_86,Appraise property,63569470398
110_86,Check credit history,63569531749
110_86,Assess loan risk,63569532324
110_86,Assess eligibility,63569534875
110_86,Added Activity,63569536194
110_86,Loan application rejected,63569536194
118_87,Loan application received,63570060000
118_87,Check application form completeness,63570060506
118_87,Check credit history,63570061555
118_87,Appraise property,63570062312
118_87,Assess loan risk,63570063092
118_87,Assess eligibility,63570066001
118_87,Added Activity,63570066220
118_87,Loan application rejected,63570066220
89_88,Loan application received,63568150200
89_88,Check application form completeness,63568151077
89_88,Check credit history,63568151282
89_88,Appraise property,63568153951
89_88,Assess loan risk,63568156182
89_88,Assess eligibility,63568156999
89_88,Reject application,63568158242
89_88,Added Activity,63568158744
89_88,Loan application rejected,63568158744
231_89,Loan application received,63577593000
231_89,Check application form completeness,63577826272
231_89,Appraise property,63577826318
231_89,Check credit history,63577827983
231_89,Assess loan risk,63577830960
231_89,Assess eligibility,63577831618
231_89,Prepare acceptance pack,63577835801
231_89,Check if home insurance quote is requested,63577835804
231_89,Send home insurance quote,63577836438
231_89,Verify repayment agreement,63577837744
231_89,Cancel application,63577837927
231_89,Loan application canceled,63577837927
24_90,Loan application received,63563583600
24_90,Check application form completeness,63563584106
24_90,Appraise property,63563584990
24_90,Check credit history,63563588035
24_90,Assess loan risk,63563589455
24_90,Assess eligibility,63563594522
24_90,Added Activity,63563595650
24_90,Reject application,63563596693
24_90,Loan application rejected,63563596693
210_91,Loan application received,63576273600
210_91,Check application form completeness,63576274454
210_91,Appraise property,63576274459
210_91,Check credit history,63576276159
210_91,Assess loan risk,63576276400
210_91,Assess eligibility,63576278653
210_91,Prepare acceptance pack,63576282348
210_91,Check if home insurance quote is requested,63576286721
210_91,Send home insurance quote,63576287618
210_91,Verify repayment agreement,63576289987
210_91,Cancel application,63576295891
210_91,Loan application canceled,63576295891
87_92,Loan application received,63567829800
87_92,Check application form completeness,63567889665
87_92,Appraise property,63567889929
87_92,Check credit history,63567891768
87_92,Assess loan risk,63567892983
87_92,Assess eligibility,63567893453
87_92,Prepare acceptance pack,63567894700
87_92,Check if home insurance quote is requested,63567895640
87_92,Send home insurance quote,63567896144
87_92,Verify repayment agreement,63567896983
87_92,Cancel application,63567897118
87_92,Loan application canceled,63567897118
45_93,Loan application received,63565133400
45_93,Check application form completeness,63565133956
45_93,Return application back to applicant,63565134240
45_93,Receive updated application,63565134413
45_93,Check application form completeness,63565135190
45_93,Appraise property,63565135704
45_93,Check credit history,63565138400
45_93,Assess loan risk,63565145962
45_93,Assess eligibility,63565152144
45_93,Prepare acceptance pack,63565152472
45_93,Check if home insurance quote is requested,63565210919
45_93,Send acceptance pack,63565211588
45_93,Verify repayment agreement,63565211612
45_93,Cancel application,63565218560
45_93,Loan application canceled,63565218560
66_94,Loan application received,63566510400
66_94,Check application form completeness,63566515750
66_94,Appraise property,63566516262
66_94,Check credit history,63566517032
66_94,Assess loan risk,63566518589
66_94,Assess eligibility,63566519792
66_94,Prepare acceptance pack,63566519832
66_94,Check if home insurance quote is requested,63566520836
66_94,Send home insurance quote,63566521959
66_94,Verify repayment agreement,63566522531
66_94,Approve application,63566528760
66_94,Loan application approved,63566528760
85_95,Loan application received,63567739800
85_95,Check application form completeness,63567739839
85_95,Check credit history,63567741995
85_95,Appraise property,63567742706
85_95,Assess loan risk,63567743392
85_95,Assess eligibility,63567802973
85_95,Prepare acceptance pack,63567803419
85_95,Check if home insurance quote is requested,63567805515
85_95,Send acceptance pack,63567805960
85_95,Verify repayment agreement,63567806332
85_95,Cancel application,63567806494
85_95,Loan application canceled,63567806494
43_96,Loan application received,63564870600
43_96,Check application form completeness,63564873523
43_96,Check credit history,63564873544
43_96,Appraise property,63564874359
43_96,Assess loan risk,63564875768
43_96,Assess eligibility,63564878959
43_96,Added Activity,63564879811
43_96,Reject application,63564882041
43_96,Loan application rejected,63564882041
20_97,Loan application received,63563403600
20_97,Check application form completeness,63563409195
20_97,Return application back to applicant,63563409727
20_97,Receive updated application,63563413776
20_97,Check application form completeness,63563415151
20_97,Check credit history,63563415299
20_97,Assess loan risk,63563415424
20_97,Appraise property,63563416492
20_97,Assess eligibility,63563417142
20_97,Added Activity,63563417339
20_97,Loan application rejected,63563417339
22_98,Loan application received,63563493600
22_98,Check application form completeness,63563494740
22_98,Check credit history,63563494879
22_98,Assess loan risk,63563495264
22_98,Appraise property,63563495471
22_98,Assess eligibility,63563497230
22_98,Added Activity,63563497593
22_98,Reject application,63563500534
22_98,Loan application rejected,63563500534
135_99,Loan application received,63571199400
135_99,Check application form completeness,63571199536
135_99,Check credit history,63571200142
135_99,Appraise property,63571200630
135_99,Assess loan risk,63571260609
135_99,Assess eligibility,63571263262
135_99,Added Activity,63571265595
135_99,Loan application rejected,63571265595
64_100,Loan application received,63566362800
64_100,Check application form completeness,63566420522
64_100,Check credit history,63566421832
64_100,Assess loan risk,63566422083
64_100,Appraise property,63566422190
64_100,Assess eligibility,63566425977
64_100,Prepare acceptance pack,63566426803
64_100,Check if home insurance quote is requested,63566429437
64_100,Send acceptance pack,63566430615
64_100,Verify repayment agreement,63566432528
64_100,Cancel application,63566435001
64_100,Loan application canceled,63566435001
114_101,Loan application received,63569707200
114_101,Check application form completeness,63569708538
114_101,Check credit history,63569709464
114_101,Appraise property,63569709651
114_101,Assess loan risk,63569710441
114_101,Assess eligibility,63569711169
114_101,Prepare acceptance pack,63569711827
114_101,Check if home insurance quote is requested,63569712289
114_101,Send home insurance quote,63569712464
114_101,Verify repayment agreement,63569713114
114_101,Approve application,63569713946
114_101,Loan application approved,63569713946
218_102,Loan application received,63576806400
218_102,Check application form completeness,63576814775
218_102,Appraise property,63576814912
218_102,Check credit history,63576815089
218_102,Assess loan risk,63576876870
218_102,Assess eligibility,63576877394
218_102,Prepare acceptance pack,63576880101
218_102,Check if home insurance quote is requested,63576882102
218_102,Send acceptance pack,63576883941
218_102,Verify repayment agreement,63576888179
218_102,Approve application,63576889128
218_102,Loan application approved,63576889128
217_103,Loan application received,63576790200
217_103,Check application form completeness,63576790378
217_103,Check credit history,63576790818
217_103,Assess loan risk,63576791753
217_103,Appraise property,63576793810
217_103,Assess eligibility,63576794345
217_103,Prepare acceptance pack,63576796339
217_103,Check if home insurance quote is requested,63576800074
217_103,Send home insurance quote,63576803156
217_103,Verify repayment agreement,63576803979
217_103,Approve application,63576807673
217_103,Loan application approved,63576807673
25_104,Loan application received,63563657400
25_104,Check application form completeness,63563658533
25_104,Appraise property,63563659051
25_104,Check credit history,63563661867
25_104,Assess loan risk,63563664511
25_104,Assess eligibility,63563665235
25_104,Prepare acceptance pack,63563668628
25_104,Check if home insurance quote is requested,63563668706
25_104,Send home insurance quote,63563672003
25_104,Verify repayment agreement,63563672351
25_104,Cancel application,63563673234
25_104,Loan application canceled,63563673234
211_105,Loan application received,63576289800
211_105,Check application form completeness,63576291735
211_105,Appraise property,63576291773
211_105,Check credit history,63576292762
211_105,Assess loan risk,63576295184
211_105,Assess eligibility,63576298673
211_105,Prepare acceptance pack,63576357875
211_105,Check if home insurance quote is requested,63576358633
211_105,Send home insurance quote,63576358728
211_105,Verify repayment agreement,63576360588
211_105,Cancel application,63576362680
211_105,Loan application canceled,63576362680
219_106,Loan application received,63576880200
219_106,Check application form completeness,63576882159
219_106,Check credit history,63576882816
219_106,Appraise property,63576882829
219_106,Assess loan risk,63576889995
219_106,Assess eligibility,63576890897
219_106,Prepare acceptance pack,63576894027
219_106,Check if home insurance quote is requested,63576896702
219_106,Send acceptance pack,63576900821
219_106,Verify repayment agreement,63576903517
219_106,Cancel application,63576962278
219_106,Loan application canceled,63576962278
182_107,Loan application received,63574380000
182_107,Check application form completeness,63574383702
182_107,Appraise property,63574385719
182_107,Check credit history,63574389622
182_107,Assess loan risk,63574391770
182_107,Assess eligibility,63574393095
182_107,Prepare acceptance pack,63574394218
182_107,Check if home insurance quote is requested,63574397903
182_107,Send acceptance pack,63574457164
182_107,Verify repayment agreement,63574458497
182_107,Approve application,63574460499
182_107,Loan application approved,63574460499
181_108,Loan application received,63574306200
181_108,Check application form completeness,63574369627
181_108,Check credit history,63574369865
181_108,Assess loan risk,63574370812
181_108,Appraise property,63574372674
181_108,Assess eligibility,63574377478
181_108,Added Activity,63574377892
181_108,Loan application rejected,63574377892
183_109,Loan application received,63574396200
183_109,Check application form completeness,63574397023
183_109,Check credit history,63574397730
183_109,Appraise property,63574397979
183_109,Assess loan risk,63574455869
183_109,Assess eligibility,63574456109
183_109,Prepare acceptance pack,63574460646
183_109,Check if home insurance quote is requested,63574463804
183_109,Send acceptance pack,63574465103
183_109,Verify repayment agreement,63574465295
183_109,Approve application,63574467232
183_109,Loan application approved,63574467232
26_110,Loan application received,63563673600
26_110,Check application form completeness,63563673644
26_110,Check credit history,63563673934
26_110,Assess loan risk,63563674365
26_110,Appraise property,63563675792
26_110,Assess eligibility,63563682874
26_110,Reject application,63563684304
26_110,Added Activity,63563915926
26_110,Loan application rejected,63563915926
212_111,Loan application received,63576363600
212_111,Check application form completeness,63576367044
212_111,Check credit history,63576367210
212_111,Appraise property,63576367595
212_111,Assess loan risk,63576367745
212_111,Assess eligibility,63576368133
212_111,Added Activity,63576368248
212_111,Loan application rejected,63576368248
180_112,Loan application received,63574290000
180_112,Check application form completeness,63574292932
180_112,Appraise property,63574293655
180_112,Check credit history,63574293934
180_112,Assess loan risk,63574294336
180_112,Assess eligibility,63574295746
180_112,Reject application,63574296004
180_112,Added Activity,63574299982
180_112,Loan application rejected,63574299982
184_113,Loan application received,63574470000
184_113,Check application form completeness,63574470499
184_113,Check credit history,63574471789
184_113,Appraise property,63574471987
184_113,Assess loan risk,63574474643
184_113,Assess eligibility,63574474893
184_113,Added Activity,63574480502
184_113,Loan application rejected,63574480502
27_114,Loan application received,63563920200
27_114,Check application form completeness,63563927128
27_114,Check credit history,63563927761
27_114,Assess loan risk,63563928037
27_114,Appraise property,63563928955
27_114,Assess eligibility,63563929102
27_114,Prepare acceptance pack,63563929462
27_114,Check if home insurance quote is requested,63563929562
27_114,Send acceptance pack,63563929863
27_114,Verify repayment agreement,63563932846
27_114,Approve application,63563935506
27_114,Loan application approved,63563935506
213_115,Loan application received,63576379800
213_115,Check application form completeness,63576384637
213_115,Appraise property,63576384979
213_115,Check credit history,63576385190
213_115,Assess loan risk,63576616688
213_115,Assess eligibility,63576617827
213_115,Added Activity,63576618232
213_115,Loan application rejected,63576618232
29_116,Loan application received,63564010200
29_116,Check application form completeness,63564010534
29_116,Appraise property,63564012528
29_116,Check credit history,63564013061
29_116,Assess loan risk,63564015049
29_116,Assess eligibility,63564016549
29_116,Reject application,63564017665
29_116,Added Activity,63564018326
29_116,Loan application rejected,63564018326
28_117,Loan application received,63563936400
28_117,Check application form completeness,63563939490
28_117,Appraise property,63563940120
28_117,Check credit history,63563941519
28_117,Assess loan risk,63563942118
28_117,Assess eligibility,63564005013
28_117,Added Activity,63564005112
28_117,Reject application,63564005918
28_117,Loan application rejected,63564005918
214_118,Loan application received,63576626400
214_118,Check application form completeness,63576626667
214_118,Check credit history,63576626685
214_118,Appraise property,63576627240
214_118,Assess loan risk,63576629113
214_118,Assess eligibility,63576631464
214_118,Prepare acceptance pack,63576632106
214_118,Check if home insurance quote is requested,63576633130
214_118,Send acceptance pack,63576635372
214_118,Verify repayment agreement,63576635899
214_118,Cancel application,63576639249
214_118,Loan application canceled,63576639249
216_119,Loan application received,63576716400
216_119,Check application form completeness,63576717549
216_119,Appraise property,63576718551
216_119,Check credit history,63576718781
216_119,Assess loan risk,63576720755
216_119,Assess eligibility,63576721598
216_119,Added Activity,63576722411
216_119,Reject application,63576723187
216_119,Loan application rejected,63576723187
215_120,Loan application received,63576642600
215_120,Check application form completeness,63576642903
215_120,Appraise property,63576703625
215_120,Check credit history,63576703775
215_120,Assess loan risk,63576704623
215_120,Assess eligibility,63576706468
215_120,Prepare acceptance pack,63576707917
215_120,Check if home insurance quote is requested,63576709824
215_120,Send acceptance pack,63576714493
215_120,Verify repayment agreement,63576718517
215_120,Cancel application,63576719067
215_120,Loan application canceled,63576719067
7_121,Loan application received,63562386600
7_121,Check application form completeness,63562387409
7_121,Appraise property,63562387950
7_121,Check credit history,63562446539
7_121,Assess loan risk,63562447946
7_121,Assess eligibility,63562449065
7_121,Prepare acceptance pack,63562449876
7_121,Check if home insurance quote is requested,63562452930
7_121,Send acceptance pack,63562457755
7_121,Verify repayment agreement,63562461648
7_121,Cancel application,63562464326
7_121,Loan application canceled,63562464326
6_122,Loan application received,63562370400
6_122,Check application form completeness,63562373232
6_122,Check credit history,63562374450
6_122,Appraise property,63562374655
6_122,Assess loan risk,63562377739
6_122,Assess eligibility,63562378617
6_122,Prepare acceptance pack,63562380851
6_122,Check if home insurance quote is requested,63562382071
6_122,Send acceptance pack,63562382277
6_122,Verify repayment agreement,63562448385
6_122,Approve application,63562449420
6_122,Loan application approved,63562449420
8_123,Loan application received,63562460400
8_123,Check application form completeness,63562460530
8_123,Appraise property,63562462159
8_123,Check credit history,63562462503
8_123,Assess loan risk,63562468882
8_123,Assess eligibility,63562470665
8_123,Prepare acceptance pack,63562473404
8_123,Check if home insurance quote is requested,63562705490
8_123,Send acceptance pack,63562706634
8_123,Verify repayment agreement,63562707272
8_123,Cancel application,63562707590
8_123,Loan application canceled,63562707590
9_124,Loan application received,63562707000
9_124,Check application form completeness,63562709498
9_124,Check credit history,63562709557
9_124,Appraise property,63562709629
9_124,Assess loan risk,63562710565
9_124,Assess eligibility,63562710650
9_124,Prepare acceptance pack,63562711768
9_124,Check if home insurance quote is requested,63562712277
9_124,Send acceptance pack,63562714298
9_124,Verify repayment agreement,63562714951
9_124,Cancel application,63562715814
9_124,Loan application canceled,63562715814
229_125,Loan application received,63577503000
229_125,Check application form completeness,63577505572
229_125,Appraise property,63577506104
229_125,Check credit history,63577567254
229_125,Assess loan risk,63577568727
229_125,Assess eligibility,63577569731
229_125,Prepare acceptance pack,63577573182
229_125,Check if home insurance quote is requested,63577573705
229_125,Send home insurance quote,63577574682
229_125,Verify repayment agreement,63577576254
229_125,Cancel application,63577579250
229_125,Loan application canceled,63577579250
91_126,Loan application received,63568240200
91_126,Check application form completeness,63568241739
91_126,Appraise property,63568243504
91_126,Check credit history,63568250456
91_126,Assess loan risk,63568250480
91_126,Assess eligibility,63568250942
91_126,Reject application,63568252482
91_126,Added Activity,63568253632
91_126,Loan application rejected,63568253632
92_127,Loan application received,63568256400
92_127,Check application form completeness,63568260691
92_127,Check credit history,63568262508
92_127,Assess loan risk,63568263433
92_127,Appraise property,63568322279
92_127,Assess eligibility,63568322943
92_127,Prepare acceptance pack,63568323446
92_127,Check if home insurance quote is requested,63568324061
92_127,Send acceptance pack,63568325515
92_127,Verify repayment agreement,63568326425
92_127,Approve application,63568327019
92_127,Loan application approved,63568327019
0_128,Loan application received,63562100400
0_128,Check application form completeness,63562100628
0_128,Appraise property,63562100755
0_128,Check credit history,63562104603
0_128,Assess loan risk,63562106285
0_128,Assess eligibility,63562108675
0_128,Prepare acceptance pack,63562110448
0_128,Check if home insurance quote is requested,63562113044
0_128,Send acceptance pack,63562113365
0_128,Verify repayment agreement,63562117654
0_128,Cancel application,63562119252
0_128,Loan application canceled,63562119252
207_129,Loan application received,63576109800
207_129,Check application form completeness,63576109839
207_129,Appraise property,63576110116
207_129,Check credit history,63576110142
207_129,Assess loan risk,63576110860
207_129,Assess eligibility,63576111597
207_129,Reject application,63576111828
207_129,Added Activity,63576112051
207_129,Loan application rejected,63576112051
209_130,Loan application received,63576199800
209_130,Check application form completeness,63576202597
209_130,Appraise property,63576203568
209_130,Check credit history,63576203771
209_130,Assess loan risk,63576204494
209_130,Assess eligibility,63576205975
209_130,Added Activity,63576209938
209_130,Loan application rejected,63576209938
30_131,Loan application received,63564026400
30_131,Check application form completeness,63564028301
30_131,Appraise property,63564028378
30_131,Check credit history,63564028837
30_131,Assess loan risk,63564090027
30_131,Assess eligibility,63564090289
30_131,Prepare acceptance pack,63564091365
30_131,Check if home insurance quote is requested,63564093977
30_131,Send home insurance quote,63564094587
30_131,Verify repayment agreement,63564095367
30_131,Cancel application,63564099619
30_131,Loan application canceled,63564099619
227_132,Loan application received,63577413000
227_132,Check application form completeness,63577413965
227_132,Appraise property,63577414679
227_132,Check credit history,63577414902
227_132,Assess loan risk,63577421642
227_132,Assess eligibility,63577479659
227_132,Prepare acceptance pack,63577484801
227_132,Check if home insurance quote is requested,63577487150
227_132,Send home insurance quote,63577489739
227_132,Verify repayment agreement,63577491173
227_132,Approve application,63577491208
227_132,Loan application approved,63577491208
90_133,Loan application received,63568166400
90_133,Check application form completeness,63568174891
90_133,Check credit history,63568176396
90_133,Appraise property,63568235067
90_133,Assess loan risk,63568235619
90_133,Assess eligibility,63568236530
90_133,Prepare acceptance pack,63568238623
90_133,Check if home insurance quote is requested,63568238711
90_133,Send home insurance quote,63568238964
90_133,Verify repayment agreement,63568239835
90_133,Cancel application,63568246146
90_133,Loan application canceled,63568246146
94_134,Loan application received,63568346400
94_134,Check application form completeness,63568407675
94_134,Check credit history,63568408399
94_134,Appraise property,63568409611
94_134,Assess loan risk,63568412160
94_134,Assess eligibility,63568412507
94_134,Added Activity,63568413551
94_134,Loan application rejected,63568413551
228_135,Loan application received,63577486800
228_135,Check application form completeness,63577494698
228_135,Check credit history,63577495161
228_135,Assess loan risk,63577495973
228_135,Appraise property,63577497525
228_135,Assess eligibility,63577497587
228_135,Prepare acceptance pack,63577498659
228_135,Check if home insurance quote is requested,63577500448
228_135,Send acceptance pack,63577500796
228_135,Verify repayment agreement,63577501537
228_135,Cancel application,63577501846
228_135,Loan application canceled,63577501846
206_136,Loan application received,63576036000
206_136,Check application form completeness,63576037237
206_136,Check credit history,63576098433
206_136,Assess loan risk,63576098669
206_136,Appraise property,63576104735
206_136,Assess eligibility,63576105377
206_136,Prepare acceptance pack,63576108712
206_136,Check if home insurance quote is requested,63576110526
206_136,Send acceptance pack,63576110983
206_136,Verify repayment agreement,63576111059
206_136,Approve application,63576111348
206_136,Loan application approved,63576111348
3_137,Loan application received,63562206600
3_137,Check application form completeness,63562206656
3_137,Appraise property,63562206935
3_137,Check credit history,63562207108
3_137,Assess loan risk,63562209811
3_137,Assess eligibility,63562211742
3_137,Prepare acceptance pack,63562274064
3_137,Check if home insurance quote is requested,63562276140
3_137,Send home insurance quote,63562277144
3_137,Verify repayment agreement,63562280358
3_137,Cancel application,63562282084
3_137,Loan application canceled,63562282084
4_138,Loan application received,63562280400
4_138,Check application form completeness,63562280968
4_138,Appraise property,63562281399
4_138,Check credit history,63562281434
4_138,Assess loan risk,63562281850
4_138,Assess eligibility,63562282689
4_138,Added Activity,63562285297
4_138,Loan application rejected,63562285297
5_139,Loan application received,63562296600
5_139,Check application form completeness,63562298425
5_139,Check credit history,63562298901
5_139,Appraise property,63562299477
5_139,Assess loan risk,63562301861
5_139,Assess eligibility,63562364266
5_139,Reject application,63562366902
5_139,Added Activity,63562367714
5_139,Loan application rejected,63562367714
93_140,Loan application received,63568330200
93_140,Check application form completeness,63568332932
93_140,Appraise property,63568333820
93_140,Check credit history,63568334284
93_140,Assess loan risk,63568334815
93_140,Assess eligibility,63568336222
93_140,Prepare acceptance pack,63568337432
93_140,Check if home insurance quote is requested,63568340906
93_140,Send home insurance quote,63568340972
93_140,Verify repayment agreement,63568344271
93_140,Approve application,63568349056
93_140,Loan application approved,63568349056
222_141,Loan application received,63576986400
222_141,Check application form completeness,63576986957
222_141,Check credit history,63576987476
222_141,Appraise property,63576988433
222_141,Assess loan risk,63576989012
222_141,Assess eligibility,63577225395
222_141,Added Activity,63577227077
222_141,Loan application rejected,63577227077
14_142,Loan application received,63562903200
14_142,Check application form completeness,63562905433
14_142,Appraise property,63562905487
14_142,Check credit history,63562905948
14_142,Assess loan risk,63562905950
14_142,Assess eligibility,63562905974
14_142,Prepare acceptance pack,63562906550
14_142,Check if home insurance quote is requested,63562964617
14_142,Send home insurance quote,63562969320
14_142,Verify repayment agreement,63562972868
14_142,Approve application,63562975579
14_142,Loan application approved,63562975579
208_143,Loan application received,63576126000
208_143,Check application form completeness,63576186917
208_143,Appraise property,63576188717
208_143,Check credit history,63576188848
208_143,Assess loan risk,63576189856
208_143,Assess eligibility,63576192027
208_143,Added Activity,63576192292
208_143,Reject application,63576192777
208_143,Loan application rejected,63576192777
36_144,Loan application received,63564526800
36_144,Check application form completeness,63564528165
36_144,Appraise property,63564528359
36_144,Check credit history,63564533088
36_144,Assess loan risk,63564533703
36_144,Assess eligibility,63564536913
36_144,Reject application,63564537088
36_144,Added Activity,63564538167
36_144,Loan application rejected,63564538167
37_145,Loan application received,63564543000
37_145,Check application form completeness,63564544900
37_145,Check credit history,63564545262
37_145,Assess loan risk,63564545332
37_145,Appraise property,63564546007
37_145,Assess eligibility,63564546133
37_145,Added Activity,63564548061
37_145,Loan application rejected,63564548061
201_146,Loan application received,63575667000
201_146,Check application form completeness,63575667449
201_146,Check credit history,63575667793
201_146,Assess loan risk,63575669008
201_146,Appraise property,63575671047
201_146,Assess eligibility,63575672074
201_146,Added Activity,63575676377
201_146,Loan application rejected,63575676377
15_147,Loan application received,63562977000
15_147,Check application form completeness,63562977003
15_147,Check credit history,63562977317
15_147,Appraise property,63562977353
15_147,Assess loan risk,63562979734
15_147,Assess eligibility,63562984423
15_147,Added Activity,63562986469
15_147,Loan application rejected,63562986469
38_148,Loan application received,63564616800
38_148,Check application form completeness,63564620163
38_148,Check credit history,63564621941
38_148,Assess loan risk,63564623374
38_148,Appraise property,63564624386
38_148,Assess eligibility,63564625049
38_148,Added Activity,63564626804
38_148,Loan application rejected,63564626804
223_149,Loan application received,63577233000
223_149,Check application form completeness,63577236556
223_149,Check credit history,63577237840
223_149,Appraise property,63577239826
223_149,Assess loan risk,63577240868
223_149,Assess eligibility,63577241516
223_149,Added Activity,63577242888
223_149,Loan application rejected,63577242888
224_150,Loan application received,63577249200
224_150,Check application form completeness,63577311080
224_150,Appraise property,63577311112
224_150,Check credit history,63577311690
224_150,Assess loan risk,63577315268
224_150,Assess eligibility,63577315448
224_150,Reject application,63577316008
224_150,Added Activity,63577316835
224_150,Loan application rejected,63577316835
16_151,Loan application received,63562993200
16_151,Check application form completeness,63563053013
16_151,Appraise property,63563054024
16_151,Check credit history,63563055655
16_151,Assess loan risk,63563063671
16_151,Assess eligibility,63563066056
16_151,Prepare acceptance pack,63563068859
16_151,Check if home insurance quote is requested,63563072121
16_151,Send home insurance quote,63563073392
16_151,Verify repayment agreement,63563073764
16_151,Approve application,63563076956
16_151,Loan application approved,63563076956
202_152,Loan application received,63575683200
202_152,Check application form completeness,63575683880
202_152,Appraise property,63575684926
202_152,Check credit history,63575686339
202_152,Assess loan risk,63575690083
202_152,Assess eligibility,63575691859
202_152,Prepare acceptance pack,63575753789
202_152,Check if home insurance quote is requested,63575758376
202_152,Send acceptance pack,63575764895
202_152,Verify repayment agreement,63575766799
202_152,Approve application,63575771817
202_152,Loan application approved,63575771817
225_153,Loan application received,63577323000
225_153,Check application form completeness,63577323152
225_153,Appraise property,63577324080
225_153,Check credit history,63577324241
225_153,Assess loan risk,63577329388
225_153,Assess eligibility,63577331178
225_153,Reject application,63577331422
225_153,Added Activity,63577331471
225_153,Loan application rejected,63577331471
2_154,Loan application received,63562190400
2_154,Check application form completeness,63562196070
2_154,Appraise property,63562196333
2_154,Check credit history,63562196645
2_154,Assess loan risk,63562200676
2_154,Assess eligibility,63562203414
2_154,Prepare acceptance pack,63562205026
2_154,Check if home insurance quote is requested,63562205294
2_154,Send acceptance pack,63562208359
2_154,Verify repayment agreement,63562208597
2_154,Approve application,63562209036
2_154,Loan application approved,63562209036
39_155,Loan application received,63564633000
39_155,Check application form completeness,63564633089
39_155,Appraise property,63564633153
39_155,Check credit history,63564634316
39_155,Assess loan risk,63564634749
39_155,Assess eligibility,63564692912
39_155,Reject application,63564693875
39_155,Added Activity,63564699728
39_155,Loan application rejected,63564699728
17_156,Loan application received,63563067000
17_156,Check application form completeness,63563067401
17_156,Check credit history,63563068140
17_156,Assess loan risk,63563068375
17_156,Appraise property,63563070007
17_156,Assess eligibility,63563071401
17_156,Added Activity,63563072353
17_156,Loan application rejected,63563072353
19_157,Loan application received,63563329800
19_157,Check application form completeness,63563331592
19_157,Check credit history,63563331683
19_157,Assess loan risk,63563332848
19_157,Appraise property,63563397881
19_157,Assess eligibility,63563398969
19_157,Prepare acceptance pack,63563399121
19_157,Check if home insurance quote is requested,63563400165
19_157,Send home insurance quote,63563406023
19_157,Verify repayment agreement,63563407651
19_157,Cancel application,63563407712
19_157,Loan application canceled,63563407712
203_158,Loan application received,63575757000
203_158,Check application form completeness,63575757112
203_158,Check credit history,63575758382
203_158,Appraise property,63575760413
203_158,Assess loan risk,63575761575
203_158,Assess eligibility,63575762617
203_158,Prepare acceptance pack,63575775184
203_158,Check if home insurance quote is requested,63575777042
203_158,Send acceptance pack,63575778666
203_158,Verify repayment agreement,63575778908
203_158,Cancel application,63576015056
203_158,Loan application canceled,63576015056
205_159,Loan application received,63576019800
205_159,Check application form completeness,63576020717
205_159,Appraise property,63576021024
205_159,Check credit history,63576022273
205_159,Assess loan risk,63576022685
205_159,Assess eligibility,63576022707
205_159,Added Activity,63576024849
205_159,Loan application rejected,63576024849
1_160,Loan application received,63562116600
1_160,Check application form completeness,63562120240
1_160,Check credit history,63562120290
1_160,Assess loan risk,63562120919
1_160,Appraise property,63562121184
1_160,Assess eligibility,63562127436
1_160,Prepare acceptance pack,63562128306
1_160,Check if home insurance quote is requested,63562128332
1_160,Send acceptance pack,63562189305
1_160,Verify repayment agreement,63562189590
1_160,Cancel application,63562191743
1_160,Loan application canceled,63562191743
226_161,Loan application received,63577396800
226_161,Check application form completeness,63577397095
226_161,Check credit history,63577397253
226_161,Assess loan risk,63577397955
226_161,Appraise property,63577398522
226_161,Assess eligibility,63577399599
226_161,Added Activity,63577400977
226_161,Reject application,63577401853
226_161,Loan application rejected,63577401853
18_162,Loan application received,63563313600
